Protocol,Domain,Path,Having_IP,URL_Length,Having_@_symbol,Redirection_//_symbol,Prefix_suffix_separation,Sub_domains,tiny_url,web_traffic,domain_registration_length,dns_record,statistical_report,age_domain,http_tokens,label
http,optimization.asu.edu,/~xue/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,universitycommunications.uvm.edu,/spring2001/webreleaseonunionpetitionresponse.htm,0,1,0,0,0,2,0,0,1,0,0,1,0,0
http,www.unitedacademics.org,/,0,0,0,0,0,0,0,2,0,0,0,0,0,0
http,voyager.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/whale/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~fleming/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,library.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,library.uvm.edu,/dana/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/perkins/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~pmrc/pmrccam.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,universitycommunications.uvm.edu,/tour/,0,2,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~pmrc/sugarcam.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.uvm.edu,/map/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/about_uvm/visiting/,0,2,0,0,0,2,0,0,1,0,0,1,0,0
http,www.uvm.edu,/uvmtoday/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,universitycommunications.uvm.edu,/vq/index.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,universitycommunications.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.vermontcynic.com,/,0,0,0,0,0,0,0,1,2,0,0,2,0,0
http,www.uvm.edu,/~vtconn/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmemu/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmtv/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~wruv/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~aaeo/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,giraffe.uvm.edu,/~rgweb/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,reslife.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~energy/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmppd/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~cntrllrs/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~ofabweb/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~ugpdept/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~photo/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~catcard/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~plan/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~afsdept/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmhr/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~training/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~sisi/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~purcard/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~arch/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmppd/,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~ospuvm/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~oacm/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/studentlife/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~clascomp/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~dos/assist/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~juggle/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmopt/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,debate.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~service/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~catfs/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~alco/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/sparc/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmwoc/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~outside/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~topcats/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~legal,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~rescue/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~hearts/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~boulder/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~skiclub/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/greening/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmsga/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~rlweb/ira/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.emba.uvm.edu,/~asem,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.emba.uvm.edu,/~asce/,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.emba.uvm.edu,/~asme/,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.emba.uvm.edu,/~cssa/,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~geogclub/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~goodrich/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,pss.uvm.edu,/hortclub/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~phibeta/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,universitycommunications.uvm.edu,/fall99releases/webclimbthewalls.htm,0,2,0,0,0,2,0,0,1,0,0,1,0,0
http,www.uvmgreeklife.com,/,0,0,0,0,0,0,0,1,1,1,1,1,0,0
http,www.agrinvt.org,/,0,0,0,0,0,0,0,1,1,0,1,1,0,0
http,www.uvm.edu,/~fiji2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~sigep/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~aphio/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~sigmaphi/home.htm,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmaz/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,uvm.phideltatheta.org,/,0,0,0,0,0,0,0,2,1,0,0,0,0,0
http,www.uvm.edu,/~tridelt/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmivcf/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvmhillel.org,/,0,0,0,0,0,0,0,1,1,0,0,0,0,0
http,www.uvm.edu,/~ohpr/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~helix/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~vlrs/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,pss.uvm.edu,/dept/hort_farm/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~crvt/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,crs.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~susagctr/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmsbf/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~dmatthew/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,orchard.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,blood.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmchs/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~vtreads/uvmhome.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.snellingcenter.org,/,0,0,0,0,0,0,0,2,1,0,0,0,0,0
http,www.uvm.edu,/~epscor/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~plantbio/,0,2,0,0,0,1,0,0,1,0,0,1,0,0
http,www.uvm.edu,/vtaes/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~cdci/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,cwf.uvm.edu,/cris/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvminnovations.com,/,0,0,0,0,0,0,0,1,2,0,0,2,0,0
http,www.rcgrd.uvm.edu,/,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.dad.state.vt.us,/atp/resource%20links/communication.htm,0,2,0,0,0,1,0,2,1,0,0,0,0,0
http,www.uvm.edu,/envnr/vtcfwru/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~envnr/sal/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~compor/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~pmrc/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,vtspacegrant.org,/,0,0,0,0,0,0,0,1,2,0,0,2,0,0
http,www.uvm.edu,/uvmtoday/community.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~dpelkey/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,agave.garden.org,/~aaronh/,0,0,0,0,0,0,0,0,0,0,0,2,0,0
http,www.uvm.edu,/~learnco/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~police/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~spirit/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~counscen/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~oies/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~women/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~ccpuvm/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~lgbtqa/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,ctl.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/health/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~tpswww/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,uds.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~access/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~uvmiac/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~career,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,siri.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,esf.uvm.edu,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.uvm.edu,/~wrtngctr/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.vermontlaw.edu,/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.vjel.org,,0,0,0,0,0,0,0,1,1,0,0,0,0,0
http,www.woodbury-college.edu,/,0,0,0,0,1,0,0,1,1,0,1,1,0,0
http,www.gwvirginia.gwu.edu,/,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.cdu.edu,/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.umtweb.edu,/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.virginia529.com,/,0,0,0,0,0,0,0,2,1,0,0,0,0,0
http,www.uacp.org,,0,0,0,0,0,0,0,1,1,0,0,0,0,0
http,www.cordobauniversity.org,/,0,0,0,0,0,0,0,1,1,0,0,0,0,0
http,www.artinstitutes.edu,/arlington/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.apprenticeschool.com,,0,0,0,0,0,0,0,1,2,0,0,2,0,0
http,www.gobuilders.com,/,0,0,0,0,0,0,0,2,2,0,0,2,0,0
http,www.abbc.edu,/,0,0,0,0,0,0,0,1,1,0,0,1,0,0
http,www.averett.edu,/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.averettcougars.com,/,0,0,0,0,0,0,0,2,2,0,0,2,0,0
http,www.bluefield.edu,/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.bluefield.edu,/templates/system/details.asp,0,1,0,0,0,2,0,2,1,0,0,1,0,0
http,www.bridgewater.edu,/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.bridgewater.edu,/athletics,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,christ-college.com,/,0,0,0,0,1,0,0,1,1,1,1,1,0,0
http,www.christendom.edu,,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.christendom.edu,/athletics/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.cnu.edu,/,0,0,0,0,0,0,0,2,1,0,0,1,0,0
http,www.cnubooks.com,/,0,0,0,0,0,0,0,1,0,0,1,0,0,0
http,eebweb.arizona.edu,/faculty/hopp/vireo.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.utahbirds.org,/birdsofutah/birdsl-r/plumbeousvireo.htm,0,2,0,0,0,2,0,2,0,0,0,2,0,0
http,www.greglasley.net,/gvireo.html,0,0,0,0,0,2,0,1,2,0,0,2,0,0
http,birds.cornell.edu,/bfl/speciesaccts/casvir.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.mbr-pwrc.usgs.gov,/id/framlst/i6230id.html,0,0,0,0,1,1,0,0,1,0,0,1,0,0
http,www.wbu.com,/chipperwoods/photos/revireo.htm,0,0,0,0,0,2,0,2,2,0,0,2,0,0
http,www.stanfordalumni.org,/birdsite/text/species/hutton's_vireo.html,0,2,0,0,0,2,0,1,0,0,0,0,0,0
http,www.mbr-pwrc.usgs.gov,/id/framlst/i6290id.html,0,0,0,0,1,1,0,0,1,0,0,1,0,0
http,faculty.ncwc.edu,/mbrooks/pif/bird%20profiles/whiteeyed_vireo.htm,0,2,0,0,0,2,0,2,1,0,0,1,0,0
http,www.arthurgrosset.com,/sabirds/rufous-browed%20peppershrike.html,0,2,0,0,0,2,1,1,0,0,0,0,0,0
http,www.arthurgrosset.com,/sabirds/slaty-cappedshrike-vireo.html,0,2,0,0,0,2,1,1,0,0,0,0,0,0
http,audubon2.org,/webapp/watchlist/viewspecies.jsp,0,2,0,0,0,0,0,1,1,0,0,0,0,0
http,www.mbr-pwrc.usgs.gov,/id/framlst/i6330id.html,0,0,0,0,1,1,0,0,1,0,0,1,0,0
http,www.amonline.net.au,/factsheets/silvereye.htm,0,0,0,0,0,1,0,2,1,0,0,1,0,0
http,www.kenyabirds.org.uk,/nhs_w_eye.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.birdlife.org,/datazone/species/index.html,0,1,0,0,0,1,0,2,0,0,0,0,0,0
http,www.nzbirds.com,/birds/tauhou.html,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,en.wikipedia.org,/wiki/estrildid_finch,0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,en.wikipedia.org,/wiki/swee_waxbill,0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,astorwilliam.tripod.com,/,0,0,0,0,0,0,0,1,1,0,0,2,0,0
http,en.wikipedia.org,/wiki/muscicapidae,0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,www.naturia.per.sg,/buloh/birds/copsychus_saularis.htm,0,2,0,0,0,1,0,1,1,0,0,1,0,0
http,www.birdguides.com,/species/species.asp,0,2,0,0,0,2,0,2,0,0,0,0,0,0
http,www.birdguides.com,/species/species.asp,0,2,0,0,0,2,0,2,0,0,0,0,0,0
http,www.birdguides.com,/species/species.asp,0,2,0,0,0,2,0,2,0,0,0,0,0,0
http,www.birdguides.com,/species/species.asp,0,2,0,0,0,2,0,2,0,0,0,0,0,0
http,ibc.hbw.com,/ibc/phtml/familia.phtml,0,2,0,0,0,2,0,1,1,0,1,0,0,0
http,en.wikipedia.org,/wiki/pycnonotidae,0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,www.naturia.per.sg,/buloh/birds/pycnonotus_goiavier.htm,0,2,0,0,0,1,0,1,1,0,0,1,0,0
http,www.birdlife.org,/datazone/species/index.html,0,1,0,0,0,1,0,2,0,0,0,0,0,0
http,www.birdlife.org,/datazone/species/index.html,0,1,0,0,0,1,0,2,0,0,0,0,0,0
http,www.birdlife.org,/datazone/species/index.html,0,1,0,0,0,1,0,2,0,0,0,0,0,0
http,en.wikipedia.org,/wiki/cisticolidae,0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,www.naturia.per.sg,/buloh/birds/prinia_flaviventris.htm,0,2,0,0,0,1,0,1,1,0,0,1,0,0
http,en.wikipedia.org,/wiki/nectarinidae,0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,www.naturia.per.sg,/buloh/birds/nectarina_calcosthetha.htm,0,2,0,0,0,1,0,1,1,0,0,1,0,0
http,www.naturia.per.sg,/buloh/birds/nectarina_jugularis.htm,0,2,0,0,0,1,0,1,1,0,0,1,0,0
http,home1.gte.net,/dgl1/pelican.html,0,0,0,0,0,2,0,2,2,0,0,2,0,0
http,raysweb.net,/specialplaces/pages/pelican.html,0,0,0,0,0,0,0,2,1,0,0,0,0,0
http,animaldiversity.ummz.umich.edu,/site/accounts/information/pelecanus_erythrorhynchos.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,animaldiversity.ummz.umich.edu,/site/accounts/information/pelecanus_occidentalis.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,www.kenyabirds.org.uk,/gw_pelican.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.kenyabirds.org.uk,/pb_pelican.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,migratorybirds.fws.gov,/issues/cormorant/greatlakes_q&amp,0,2,0,0,0,2,0,0,1,0,0,1,0,0
http,web.tiscali.it,/sv2001/,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http,nzbirds.com,/birds/kawau.html,0,0,0,0,0,0,0,2,1,0,0,0,0,0
http,www.coldwaterimages.com,/brandt_s_cormorant.html,0,2,0,0,0,2,0,2,1,0,0,0,0,0
http,www.kenyabirds.org.uk,/great_cormorant.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.kenyabirds.org.uk,/cormorant-lt.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,animaldiversity.ummz.umich.edu,/site/accounts/information/sula_nebouxii.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,bioweb.uwlax.edu,/bio203/s2008/kops_aman/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.fws.gov,/midway/mabo.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,en.wikipedia.org,/wiki/sula_(bird),0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,www.fws.gov,/midway/brbo.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.fws.gov,/midway/rfbo.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.nzbirds.com,/birds/takapu.html,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,en.wikipedia.org,/wiki/darter,0,0,0,0,0,0,0,0,2,0,0,2,0,0
http,www.kenyabirds.org.uk,/darter.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,ibc.hbw.com,/ibc/phtml/familia.phtml,0,2,0,0,0,2,0,1,2,0,1,2,0,0
http,www.thebigzoo.com,/animals/lesser_flamingo.asp,0,0,0,0,0,2,0,2,2,0,0,2,0,0
http,www.geocities.com,/flamingo22701/flamingo_mania,0,0,0,0,0,0,0,2,2,0,0,2,0,0
http,www.geocities.com,/petsburgh/1975/flamingo.html,0,0,0,0,0,2,0,2,2,0,0,0,0,0
http,animaldiversity.ummz.umich.edu,/site/accounts/information/phoenicopterus_ruber.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,www.mbr-pwrc.usgs.gov,/id/framlst/i1820id.html,0,0,0,0,1,1,0,0,1,0,0,1,0,0
http,animals.about.com,/od/birds/p/greaterflamingo.htm,0,2,0,0,0,2,1,0,2,0,0,2,0,0
http,www.stanford.edu,/group/stanfordbirds/text/essays/flamingo_feeding.html,0,1,0,0,0,2,0,0,1,0,0,1,0,0
http,bioweb.uwlax.edu,/bio203/s2007/greaney_megh,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.kenyabirds.org.uk,/flamingo_g.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.kenyabirds.org.uk,/flamingo_l.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.bbc.co.uk,/nature/wildfacts/factfiles/3104.shtml,0,2,0,0,0,1,0,0,2,0,0,2,0,0
http,www.montereybay.com,/creagrus/woodpeckers.html,0,0,0,0,0,2,0,2,0,0,0,0,0,0
http,montereybay.com,/creagrus/barbets.html,0,0,0,0,0,0,0,2,0,0,0,0,0,0
http,montereybay.com,/creagrus/asian_barbets.html,0,0,0,0,0,0,0,2,0,0,0,0,0,0
http,montereybay.com,/creagrus/african_barbets.html,0,0,0,0,0,0,0,2,0,0,0,0,0,0
http,animaldiversity.ummz.umich.edu,/site/accounts/classification/piciformes.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,pelotes.jea.com,/animalfact/birds/woodpeck.htm,0,0,0,0,0,2,0,2,0,0,1,0,0,0
http,www.kenyabirds.org.uk,/barbet-wh.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.kenyabirds.org.uk,/ry_barbet.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.honoluluzoo.org,/red_and_yellow_barbet.htm,0,0,0,0,0,2,0,2,0,0,0,0,0,0
http,www.kenyabirds.org.uk,/d_barbet.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.kenyabirds.org.uk,/tinker-rf.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.kenyabirds.org.uk,/nubian_wp.htm,0,0,0,0,0,1,0,1,0,0,0,0,0,0
http,www.juliezickefoose.com,/articles/ivory_billed_wp.html,0,2,0,0,0,2,0,1,0,0,0,0,0,0
http,www.museum.lsu.edu,/~remsen/ibw.html,0,0,0,0,0,1,0,0,1,0,0,1,0,0
http,www.rainforestconservation.org,/data_sheets/birds/cc_woodpecker.html,0,2,0,0,0,2,0,1,1,0,0,0,0,0
http,animaldiversity.ummz.umich.edu,/site/accounts/sounds/campephilus_guatemalensis.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,www.npr.org,/templates/story/story.php,0,2,0,0,0,2,0,0,1,0,0,0,0,0
http,www.sciencemag.org,/cgi/content/abstract/1114103,0,2,0,0,0,0,0,0,0,0,0,0,0,0
http,www.corante.com,/loom/archives/2005/04/28/reports_of_my_extinction_are_greatly_exaggerated.php,0,1,0,0,0,2,0,2,0,0,0,0,0,0
http,www.nature.org,/ivorybill/,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http,www.ivorybill.org,/,0,0,0,0,0,0,0,1,1,0,0,0,0,0
http,www.fws.gov,/ivorybill/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.ivorybills.blogspot.com,/,0,0,0,0,0,2,1,1,1,1,0,1,0,0
http,www.ibwo.org,/,0,0,0,0,0,0,0,1,1,0,0,0,0,0
http,www.ivory-bill-woodpecker.com,/,0,0,0,0,1,0,0,1,2,0,0,2,0,0
http,www.birds.cornell.edu,/ivory/,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,web2.uwindsor.ca,/courses/biology/dmennill/ibwo/ibwoindex.php,0,2,0,0,0,2,0,0,1,0,0,0,0,0
http,www.avesphoto.com,/website/na/species/flkgil-1.htm,0,2,0,0,0,2,0,2,2,0,0,2,0,0
http,www.nenature.com,/northernflicker.htm,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4140id.html,0,0,0,0,1,1,0,0,1,0,0,1,0,0
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4050id.html,0,0,0,0,1,1,0,0,1,0,0,1,0,0
http,www.mangoverde.com,/birdsound/spec/spec104-167.html,0,2,0,0,0,2,0,2,1,0,0,0,0,0
http,www.nenature.com,/pileatedwoodpecker.htm,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,www.pileatedwoodpeckercentral.com,/,0,0,0,0,0,0,0,1,1,0,0,2,0,0
http,birds.cornell.edu,/bfl/speciesaccts/lewwoo.html,0,0,0,0,0,2,0,0,1,0,0,1,0,0
http,www.focusonnature.com,/puertoricanwoodpecker.htm,0,2,0,0,0,2,0,2,1,0,0,0,0,0
http,www.landiss.com,/woodpecker.htm,0,0,0,0,0,2,0,1,1,0,0,0,0,0
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4110id.html,0,0,0,0,1,1,0,0,1,0,0,1,0,0
http,www.birdphotography.com,/species/giwo.html,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,www.birdsofoklahoma.net,/gfwoodpecker.htm,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,www.arthurgrosset.com,/sabirds/whitewoodpecker.html,0,2,0,0,0,2,1,1,0,0,0,0,0,0
http,www.nenature.com,/redheadedwoodpecker.htm,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,www.nenature.com,/redbelliedwoodpecker.htm,0,0,0,0,0,2,0,2,1,0,0,0,0,0
http,animaldiversity.ummz.umich.edu,/site/accounts/information/melanerpes_formicivorus.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,www.birding.com,/topbirds/572aw.asp,0,0,0,0,0,2,0,1,0,0,0,0,0,0
http,www.birds.cornell.edu,/allaboutbirds/birdguide/red-bellied_woodpecker_dtl.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,www.birds.cornell.edu,/allaboutbirds/birdguide/red-headed_woodpecker.html,0,1,0,0,0,1,0,0,1,0,0,1,0,0
http,www.squirrelhouse.com,/enter/birds/index.html,0,0,0,0,0,2,0,1,1,0,0,0,0,0
http,rcwrecovery.fws.gov,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0
http,www.wbu.com,/chipperwoods/photos/downy.htm,0,0,0,0,0,2,0,2,2,0,0,2,0,0
